   0.0000000000000000        0.0000000000000000     
  0.12244897959183673       0.12214321395950552     
  0.24489795918367346       0.24245732992136676     
  0.36734693877551017       0.35914064068089901     
  0.48979591836734693       0.47044581044145700     
  0.61224489795918369       0.57470604121617919     
  0.73469387755102034       0.67036003317380988     
  0.85714285714285710       0.75597536514673236     
  0.97959183673469385       0.83026994517745745     
   1.1020408163265305       0.89213120988104710     
   1.2244897959183674       0.94063278511248671     
   1.3469387755102040       0.97504835844505511     
   1.4693877551020407       0.99486255571894655     
   1.5918367346938775       0.99977865878352656     
   1.7142857142857142       0.98972304885982143     
   1.8367346938775511       0.96484630898376322     
   1.9591836734693877       0.92552096902107439     
   2.0816326530612246       0.87233592702225360     
   2.2040816326530610       0.80608763045802956     
   2.3265306122448979       0.72776814939651979     
   2.4489795918367347       0.63855032022660208     
   2.5714285714285712       0.53977018240064412     
   2.6938775510204080       0.43290697120685695     
   2.8163265306122449       0.31956096618005969     
   2.9387755102040813       0.20142952687151064     
   3.0612244897959182        8.0281674842813941E-002
   3.1836734693877551       -4.2068397480750745E-002
   3.3061224489795920      -0.16378849439183238     
   3.4285714285714284      -0.28305585408225559     
   3.5510204081632653      -0.39808444455136999     
   3.6734693877551021      -0.50715170948451438     
   3.7959183673469385      -0.60862436358133687     
   3.9183673469387754      -0.70098285104821323     
   4.0408163265306118      -0.78284410098816171     
   4.1632653061224492      -0.85298223892567238     
   4.2857142857142856      -0.91034694431078278     
   4.4081632653061220      -0.95407917909828399     
   4.5306122448979593      -0.98352405186613767     
   4.6530612244897958      -0.99824062483258136     
   4.7755102040816322      -0.99800851691157288     
   4.8979591836734695      -0.98283120392563061     
   5.0204081632653059      -0.95293596655529589     
   5.1428571428571423      -0.90877048680467332     
   5.2653061224489797      -0.85099614395107259     
   5.3877551020408161      -0.78047811037209180     
   5.5102040816326525      -0.69827239556540022     
   5.6326530612244898      -0.60561003237738753     
   5.7551020408163263      -0.50387864225234069     
   5.8775510204081627      -0.39460165556304250     
   6.0000000000000000      -0.27941549819892586     
