  -5.0000000000000000        201778768.96206290     
  -4.9000000000000004        195115438.32312483     
  -4.7999999999999998        188457109.16723734     
  -4.7000000000000002        181804307.50496474     
  -4.5999999999999996        175157614.66788509     
  -4.5000000000000000        168517673.12675238     
  -4.4000000000000004        161885192.92155948     
  -4.2999999999999998        155260958.76785719     
  -4.2000000000000002        148645837.91045141     
  -4.0999999999999996        142040788.80308023     
  -4.0000000000000000        135446870.70094153     
  -3.8999999999999999        128865254.26207462     
  -3.7999999999999998        122297233.26369967     
  -3.7000000000000002        115744237.55077490     
  -3.5999999999999996        109207847.34636536     
  -3.5000000000000000        102689809.06704685     
  -3.3999999999999999        96192052.801629543     
  -3.2999999999999998        89716711.628135875     
  -3.2000000000000002        83266142.962362245     
  -3.0999999999999996        76842952.151688531     
  -3.0000000000000000        70450018.550270617     
  -2.8999999999999999        64090524.336584270     
  -2.7999999999999998        57767986.361737162     
  -2.6999999999999997        51486291.347296610     
  -2.5999999999999996        45249734.784905493     
  -2.5000000000000000        39063063.927006409     
  -2.3999999999999999        32931525.298939571     
  -2.2999999999999998        26860917.207932040     
  -2.1999999999999997        20857647.774505168     
  -2.0999999999999996        14928799.067098677     
  -2.0000000000000000        9082197.9817920476     
  -1.8999999999999999        3326494.5765109658     
  -1.7999999999999998       -2328751.3562852442     
  -1.6999999999999997       -7872974.6119878367     
  -1.5999999999999996       -13294498.833719648     
  -1.5000000000000000       -18580419.651430957     
  -1.3999999999999999       -23716475.530626789     
  -1.2999999999999998       -28686905.038136102     
  -1.1999999999999997       -33474289.096391067     
  -1.0999999999999996       -38059376.647444054     
  -1.0000000000000000       -42420891.981909111     
 -0.89999999999999947       -46535321.804511540     
 -0.79999999999999982       -50376679.905125462     
 -0.70000000000000018       -53916247.080048904     
 -0.59999999999999964       -57122283.700560130     
 -0.50000000000000000       -59959712.052045256     
 -0.39999999999999947       -62389765.264440596     
 -0.29999999999999982       -64369599.320366822     
 -0.19999999999999929       -65851864.257802874     
  -9.9999999999999645E-002  -66784230.275751054     
   0.0000000000000000       -67108863.999999985     
  0.10000000000000053       -66761849.667277120     
  0.20000000000000018       -65672549.434807010     
  0.30000000000000071       -63762896.413038611     
  0.40000000000000036       -60946613.345975533     
  0.50000000000000000       -57128349.119399160     
  0.60000000000000053       -52202724.454868928     
  0.70000000000000018       -46053277.238484666     
  0.80000000000000071       -38551296.928906098     
  0.90000000000000036       -29554536.378994420     
   1.0000000000000000       -18905788.178552389     
   1.1000000000000005       -6431311.2697239816     
   1.2000000000000002        8060907.9119086266     
   1.3000000000000007        24783077.173616573     
   1.4000000000000004        43969722.412583947     
   1.5000000000000000        65880034.829914600     
   1.6000000000000005        90800465.003289849     
   1.7000000000000002        119047589.78062811     
   1.8000000000000007        150971280.68758610     
   1.9000000000000004        186958205.55938116     
   2.0000000000000000        227435698.44245157     
   2.1000000000000005        272876036.49722481     
   2.2000000000000002        323801166.70667523     
   2.3000000000000007        380787929.69716531     
   2.4000000000000004        444473832.95331347     
   2.5000000000000000        515563431.20717698     
   2.6000000000000005        594835377.85881829     
   2.7000000000000002        683150218.00124514     
   2.8000000000000007        781459001.04494524     
   2.9000000000000004        890812799.14003944     
   3.0000000000000000        1012373226.6596431     
   3.0999999999999996        1147424066.0269408     
   3.2000000000000011        1297384116.2411761     
   3.3000000000000007        1463821392.6948996     
   3.4000000000000004        1648468820.3990610     
   3.5000000000000000        1853241577.6789646     
   3.5999999999999996        2080256263.9226668     
   3.7000000000000011        2331852083.2190685     
   3.8000000000000007        2610614255.8986521     
   3.9000000000000004        2919399892.2874990     
   4.0000000000000000        3261366587.6277227     
   4.0999999999999996        3640004024.3519630     
   4.2000000000000011        4059168897.9980984     
   4.3000000000000007        4523123516.3144417     
   4.4000000000000004        5036578457.8683414     
   4.5000000000000000        5604739717.0997314     
   4.6000000000000014        6233360807.6633034     
   4.7000000000000011        6928800345.5269394     
   4.8000000000000007        7698085688.1375866     
   4.9000000000000004        8548983266.5765228     
